HUC12,ID,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015
20402020301,465,24577.89415,45475.28222,63550.47634,44907.93644,66139.91996,38191.78482,25241.61685,48510.61882,59705.37647,49600.18463,49365.17986,62646.49189,65552.0019,73079.26747,33805.03651,75584.16041,73575.89439,60567.38961,68996.51325,65806.92765,36829.64473,71616.27655,80309.47149,93359.67775
20402020303,466,22817.04263,42217.26401,58997.48407,41690.56523,61401.41044,34968.57391,23111.34051,44416.54569,54666.51752,45414.157,45198.98592,57359.41619,60019.71459,66911.71367,30952.04718,69016.69506,67182.92665,55304.7238,63001.44513,60089.00125,33629.5378,65393.57892,73331.42745,85247.70838
20402020304,467,19859.68015,36745.40023,51350.7025,36286.96786,53443.05135,30603.42149,20226.33529,38871.99672,47842.45702,39745.07494,39556.76391,50199.19896,52527.41039,58559.07633,27088.28078,59660.54183,58075.36591,47807.41519,54460.74166,51943.11913,29070.59607,56528.58862,63390.35383,73691.22044
20402020402,468,21533.76243,39842.87285,55679.33667,39345.79684,57948.0613,32892.27588,21739.07886,41779.26383,51420.63222,42717.64078,42515.24572,53953.6368,56455.9768,62938.75621,29114.23462,64189.31702,62483.81198,51436.43079,58594.8047,55886.07151,31277.31735,60819.62035,68202.25536,79285.05137
20402020504,469,31349.36071,58003.21479,81059.88734,57276.27196,84355.63186,47830.90396,31607.90482,60744.22058,74764.36833,62108.65002,61813.83516,78448.1778,82083.3397,91508.94632,42331.66291,93055.90818,90582.48986,74568.55949,84945.73401,81018.77214,45342.2193,88171.73307,98876.39112,114969.1891
20402020505,470,32631.44639,60376.37755,84374.35439,59623.12772,87812.2926,49794.17674,32909.83999,63247.79892,77843.44451,64668.36673,64361.96973,81678.04993,85466.23188,95280.22787,44074.76567,96732.00993,94161.84738,77513.66596,88301.19209,84219.18503,47134.28786,91653.94384,102779.4267,119480.9771
20402020601,471,24946.80682,46157.86287,64504.36432,45582.00162,67132.67548,38341.77542,25340.74831,48701.13461,59939.85778,49794.97927,49559.05181,62892.5236,65809.44406,73366.2718,33937.79907,75490.61139,73484.83153,60492.42705,68911.11844,65725.48004,36784.06181,71527.63917,80210.07481,93244.12883
20402020602,472,19147.67311,35428.00825,49509.68243,34986.01153,51527.01666,29681.04382,19616.71958,37700.4063,46400.49985,38547.17068,38364.53499,48686.21027,50944.25011,56794.12343,26271.84818,59420.14301,57841.35426,47614.77749,54241.29471,51733.8162,28953.45754,56300.8097,63134.92582,73394.28539
20402020603,473,16076.25235,29745.10765,41567.9829,29374.01042,43261.7227,26898.40441,17777.62469,34165.94027,42050.38791,34933.3194,34767.80609,44121.8099,46168.15545,51469.59489,23808.82547,54096.28954,52658.95538,43348.64689,49381.44971,47098.63299,26359.32111,51256.43853,57478.23985,66818.39387
20402020604,474,23990.61952,44388.67652,62031.97384,43834.88746,64559.54432,38561.86942,25486.21203,48980.69365,60283.93143,50080.81856,49843.53596,63253.54637,66187.21177,73787.41701,34132.61279,77978.39781,75906.51729,62485.94892,71182.07856,67891.45643,37996.27752,73884.8257,82853.3915,96316.97988
20402020605,475,8829.79114,16337.33299,22830.98045,16133.50984,23761.25742,16919.16613,11182.17194,21490.46487,26449.80297,21973.14835,21869.03991,27752.73246,29039.88971,32374.50834,14975.81288,37718.1815,36716.01256,30224.47854,34430.79864,32839.12439,18378.81414,35738.11957,40076.21696,46588.5614
20402030101,476,16294.64646,30149.19197,42132.6794,29773.05299,43849.42844,26488.96798,17507.02095,33645.88016,41410.31422,34401.5788,34238.58457,43450.20561,45465.4033,50686.14584,23446.41732,54227.6192,52786.79567,43453.88458,49501.33303,47212.97431,26423.3136,51380.87406,57617.77955,66980.60908
20402030102,477,11042.92942,20432.19546,28553.44037,20177.28484,29716.88564,16894.97147,11166.18139,21459.73285,26411.97915,21941.72675,21837.76714,27713.04538,28998.36174,32328.21226,14954.3974,35148.35666,34214.46696,28165.21576,32084.951,30601.72017,17126.62369,33303.20004,37345.73421,43414.377
20402030103,478,11095.28435,20529.06507,28688.81261,20272.94608,29857.77421,17208.0423,11373.09539,21857.39079,26901.40421,22348.31598,22242.43,28226.58,29535.71357,32927.2676,15231.50851,35139.10993,34205.46604,28157.80624,32076.51025,30593.66972,17122.11816,33294.43884,37335.90956,43402.95562
20402030201,479,5946.397301,11002.32994,15375.45783,10865.06571,16001.95027,9175.036307,6063.941536,11653.99012,14343.37252,11915.74285,11859.28644,15049.93378,15747.94139,17556.26076,8121.182002,18716.99175,18219.6826,14998.37166,17085.68536,16295.84442,9120.16693,17734.4202,19887.1267,23118.76353
20402030202,480,13675.45729,25303.03357,35360.30455,24987.35493,36801.10437,21074.28915,13928.36519,26768.23769,32945.52366,27369.46261,27239.78636,34568.43549,36171.70088,40325.25842,18653.67399,42615.24218,41482.95755,34148.60882,38901.04923,37102.72225,20764.98841,40378.10191,45279.42838,52637.28819
20402030203,481,10596.59115,19606.35739,27399.3542,19361.75008,28515.77475,16458.63485,10877.79875,20905.50453,25729.85205,21375.05018,21273.77553,26997.31634,28249.43754,31493.28988,14568.17866,32301.26303,31443.02032,25883.77169,29485.99987,28122.91398,15739.32968,30605.56799,34320.64796,39897.71749
20402030204,482,11778.8229,21793.7832,30456.22209,21521.88567,31697.19897,18478.76796,12212.94011,23471.44685,28887.93471,23998.62434,23884.91902,30310.96809,31716.77457,35358.77735,16356.27719,37655.98067,36655.4638,30174.63477,34374.0199,32784.96921,18348.50573,35679.18367,40010.12847,46511.73234
20402030205,483,13827.74281,25584.80042,35754.06597,25265.60632,37210.90979,21545.23267,14239.62016,27366.42309,33681.75157,27981.08346,27848.50931,35340.93062,36980.02378,41226.39983,19070.52467,42718.27112,41583.24943,34231.16867,38995.09899,37192.424,20815.19125,40475.72286,45388.8991,52764.54775
20402030206,484,9373.368166,17343.08763,24236.49493,17126.7166,25224.04162,15246.32193,10076.5602,19365.64388,23834.63866,19800.60321,19706.78857,25008.74438,26168.63625,29173.55258,13495.1134,30983.90054,30160.66074,24828.13833,28283.45422,26975.96015,15097.42336,29357.36274,32920.92868,38270.54458
20402030207,485,8395.976387,15534.66695,21709.27679,15340.85767,22593.84821,12925.89941,8542.952366,16418.27857,20207.11234,16787.03923,16707.50257,21202.52395,22185.8855,24733.4669,11441.21697,25771.50867,25086.76131,20651.32407,23525.35574,22437.82005,12557.598,24418.60137,27382.67186,31832.32733
20402030301,486,11833.6058,21895.14546,30597.87264,21621.98333,31844.62143,18455.12914,12197.31678,23441.42138,28850.98019,23967.92409,23854.36464,30272.19297,31676.20125,35313.54511,16335.35361,38291.85121,37274.43952,30684.17326,34954.47001,33338.58657,18658.34433,36281.67349,40685.75198,47297.14382
20402030302,487,8904.152328,16474.92046,23023.25473,16269.38054,23961.36622,13683.10274,9043.40137,17380.06683,21390.85157,17770.4293,17686.23365,22444.57517,23485.54196,26182.36187,12111.44717,27072.96211,26353.63554,21694.21003,24713.37914,23570.92349,13191.75313,25651.73372,28765.48924,33439.8505
20503060901,488,4398.160333,8137.702364,11372.21844,8036.177,11835.59374,6774.356283,4477.290291,8604.68328,10590.37944,8797.947418,8756.263172,11112.06663,11627.43791,12962.60437,5996.246588,13165.2422,12815.44266,10549.62242,12017.80657,11462.24471,6414.984205,12474.1166,13988.29698,16261.38033
20503060902,489,10716.7703,19828.71891,27710.09768,19581.33748,28839.18041,18036.67085,11920.75042,22909.90213,28196.80282,23424.46681,23313.48215,29585.79042,30957.96377,34512.83317,15964.95985,38248.41327,37232.1559,30649.36554,34914.81806,33300.76763,18637.17863,36240.51601,40639.59857,47243.49058
20503060903,490,9673.744823,17898.85953,25013.17163,17675.55485,26032.36457,15125.19382,9996.504543,19211.78871,23645.27863,19643.29266,19550.22296,24810.05638,25960.73337,28941.77622,13387.89828,32677.89518,31809.64595,26185.57649,29829.80628,28450.8271,15922.8505,30962.42893,34720.82735,40362.92489
20402030303,491,9154.966257,16938.98892,23671.77826,16727.6595,24636.31456,14823.89731,9797.372302,18829.08635,23174.26039,19251.99454,19160.77907,24315.83544,25443.59058,28365.25065,13121.20886,31026.50481,30202.13285,24862.27802,28322.34506,27013.05331,15118.18285,29397.73029,32966.19661,38323.16821
20402030304,492,9475.287177,17531.66318,24500.02451,17312.93965,25498.30875,16462.82736,10880.56985,20910.8306,25736.40682,21380.49526,21279.195,27004.19428,28256.6341,31501.31313,14571.88977,36676.85091,35702.34985,29390.03521,33480.22729,31932.49569,17871.40853,34751.4547,38969.78665,45302.33547
20402030305,493,10504.77232,19436.46948,27161.93954,19193.98163,28268.68691,17691.70361,11692.75552,22471.73014,27657.51411,22976.45305,22867.59124,29019.93611,30365.86513,33852.74485,15659.61597,37288.60865,36297.85323,29880.25126,34038.66663,32465.11927,18169.49767,35331.09769,39619.78973,46057.96387
20402030306,494,9167.759966,16962.6608,23704.85871,16751.03597,24670.74305,14203.89603,9387.602765,18041.57057,22205.00998,18446.79054,18359.39039,23298.83931,24379.42653,27178.89024,12572.42169,28528.44727,27770.44866,22860.52508,26042.0095,24838.13361,13900.96265,27030.81149,30311.96724,35237.62968
20402030307,495,11688.25436,21626.20851,30222.04082,21356.40191,31453.47576,23085.40812,15257.54882,29322.7307,36089.51474,29981.32981,29839.27869,37867.30109,39623.56653,44173.49753,20433.79398,48274.88315,46992.22308,38683.8148,44067.41604,42030.25763,23522.74343,45740.63396,51292.89538,59627.93664
20402030401,496,8649.174533,16003.14716,22363.9646,15803.49323,23275.2124,14309.98287,9457.71734,18176.32038,22370.85583,18584.56696,18496.51384,23472.85492,24561.51293,27381.8852,12666.32316,28822.8973,28057.07499,23096.47472,26310.79621,25094.49474,14044.43827,27309.80382,30624.82563,35601.32712
20402030402,497,10304.26823,19065.48651,26643.50101,18827.6271,27729.12388,16065.1413,10617.73211,20405.6956,25114.70251,20864.01495,20765.16171,26351.8647,27574.04966,30740.34804,14219.88237,32847.52222,31974.76587,26321.50259,29984.64899,28598.51189,16005.50394,31123.15106,34901.05894,40572.44363
20402030403,498,10275.18409,19011.67337,26568.2987,18774.48526,27650.85739,16835.32133,11126.75748,21383.96636,26318.72797,21864.25805,21760.66549,27615.20093,28895.9791,32214.07313,14901.5986,37525.02391,36527.98687,30069.69637,34254.4764,32670.95273,18284.6949,35555.10173,39870.98493,46349.97761
20402030404,499,9724.23598,17992.28114,25143.72556,17767.81078,26168.23811,15441.19295,10205.35387,19613.16604,24139.28152,20053.68476,19958.67105,25328.39387,26503.11092,29546.43473,13667.6013,33027.67599,32150.13319,26465.86429,30149.10143,28755.36201,16093.28698,31293.84765,35092.47527,40794.96524
20402030405,500,10170.53443,18818.04541,26297.7088,18583.27293,27369.24193,15718.87707,10388.88009,19965.87598,24573.38579,20414.31677,20317.59427,25783.88236,26979.72483,30077.7778,13913.39034,31454.13907,30618.40489,25204.9515,28712.70846,27385.37067,15326.55484,29802.91534,33420.56499,38851.37152
20402030406,501,10264.84184,18992.53795,26541.55741,18755.58845,27623.02654,15767.66616,10421.12573,20027.84735,24649.6582,20477.67996,20380.65728,25863.91196,27063.46618,30171.13486,13956.57555,32964.93647,32089.06047,26415.58946,30091.82999,28700.73795,16062.71602,31234.40154,35025.81342,40717.47092
20402030407,502,9396.387372,17385.67853,24296.01503,17168.77636,25285.98672,17081.28035,11289.31616,21696.37979,26703.23688,22183.68827,22078.58258,28018.65089,29318.1408,32684.71098,15119.30645,35352.99844,34413.67204,28329.20062,32271.75729,30779.89104,17226.33933,33497.09948,37563.17048,43667.14608
20402030408,503,5422.734656,10033.4224,14021.43594,9908.246272,14592.75705,9222.074438,6095.02994,11713.73732,14416.9075,11976.83191,11920.0862,15127.09126,15828.67716,17646.26744,8162.817278,19047.56421,18541.47183,15263.26731,17387.44637,16583.65559,9281.243896,18047.63891,20238.36557,23527.07845
20402030409,504,13613.38676,25188.18729,35199.80993,24873.94179,36634.07023,25562.08608,16894.42855,32468.5691,39961.31583,33197.82489,33040.53426,41929.82897,43874.51235,48912.57484,22625.99813,56891.14607,55379.55302,45588.23208,51932.71702,49531.95905,27721.16201,53904.57591,60447.82335,70270.53119
20402030501,505,13341.28656,24684.7338,34496.24705,24376.76924,35901.84009,24607.24004,16263.35419,31255.7382,38468.60105,31957.75315,31806.33813,40363.58255,42235.62359,47085.49455,21780.82642,52525.99514,51130.38344,42090.33201,47948.01663,45731.46443,25594.16895,49768.57843,55809.7754,64878.80466
20402030502,506,7753.742352,14346.37248,20048.66695,14167.38837,20865.57504,13173.87237,8706.842159,16733.25043,20594.76979,17109.0851,17028.0229,21609.27797,22611.50427,25207.95919,11660.70764,26983.53786,26266.58737,21622.55231,24631.74894,23493.06691,13148.17971,25567.00398,28670.47436,33329.39607
20402030503,507,12288.33003,22736.49956,31773.64238,22452.84068,33068.29919,20268.36721,13395.71738,25744.5685,31685.62278,26322.80083,26198.08387,33246.47148,34788.42482,38783.14243,17940.32122,41581.77251,40476.94832,33320.46611,37957.65336,36202.93851,20261.41356,39398.88669,44181.35002,51360.77239
20503061101,508,10883.23692,20136.72408,28140.52664,19885.50006,29287.14782,18398.07514,12159.60883,23368.95242,28761.78778,23893.82749,23780.61898,30178.60679,31578.27453,35204.37361,16284.85293,40447.84835,39373.15221,32411.82539,36922.5581,35215.69363,19708.89008,38324.48912,42976.53626,49960.17778
20503061102,509,13056.89665,24158.54056,33760.90677,23857.14099,35136.53707,23318.58925,15411.66245,29618.91428,36454.04822,30284.16572,30140.67985,38249.79142,40023.79686,44619.68538,20640.19183,50163.9335,48831.08175,40197.55611,45791.82415,43674.94894,24443.2149,47530.51678,53300.04446,61961.24589
20503061103,510,9812.577707,18155.73529,25372.1483,17929.22585,26405.96847,16611.70693,10978.96693,21099.93489,25969.15081,21573.84713,21471.6307,27248.40327,28512.16969,31786.19124,14703.66897,36463.15684,35494.33366,29218.79706,33285.15816,31746.44425,17767.28254,34548.9788,38742.73291,45038.38618
20503061201,511,9339.478353,17280.38263,24148.86674,17064.79405,25132.84262,15520.29669,10257.63484,19713.64245,24262.94472,20156.41804,20060.91734,25458.14878,26638.88398,29697.79816,13737.61918,34111.05913,33204.73092,27334.00503,31138.06073,29698.60345,16621.18353,32320.35731,36243.58855,42133.13322
20503061402,512,8315.624218,15385.99506,21501.51146,15194.04077,22377.61749,14129.8873,9338.68901,17947.56578,22089.31172,18350.67451,18263.72936,23177.44172,24252.39879,27037.27565,12506.9136,30541.64566,29730.15656,24473.74898,27879.74474,26590.9136,14881.92722,28938.3246,32451.02524,37724.28238
20503061403,513,9663.080635,17879.12846,24985.59758,17656.06991,26003.6671,15234.42296,10068.69588,19350.52998,23816.03689,19785.14966,19691.40832,24989.22613,26148.21294,29150.78395,13484.58119,31168.80864,30340.65577,24976.30952,28452.24646,27136.94951,15187.52285,29532.56379,33117.39667,38498.93852
20402030601,514,6264.258881,11590.45352,16197.34491,11445.85201,16857.3261,9626.952733,6362.621025,12228.00746,15049.85548,12502.65288,12443.41562,15791.21834,16523.60637,18420.9943,8521.1909,19684.71011,19161.6889,15773.82764,17969.06067,17138.38299,9591.703838,18651.33714,20915.34364,24314.06529
20402030602,515,9219.540336,17058.46714,23838.74572,16845.64722,24810.08553,16029.03178,10593.86677,20359.82994,25058.25225,20817.11884,20718.48797,26292.6337,27512.07145,30671.25318,14187.92035,32434.77928,31572.98965,25990.76198,29607.87949,28239.15971,15804.38817,30732.07573,34462.51241,40062.63394
20402030603,516,8765.178104,16217.78281,22663.91229,16015.45115,23587.38201,15832.1055,10463.71478,20109.69724,24750.39663,20561.36816,20463.949,25969.61295,27174.06944,30294.4386,14013.61334,33446.43708,32557.76785,26801.42756,30531.3649,29119.9541,16297.33534,31690.62539,35537.41626,41312.20873
20402030604,517,12482.77683,23096.27498,32276.41892,22808.1278,33591.56206,20406.75115,13487.17793,25920.34196,31901.95937,26502.52201,26376.95382,33473.46515,35025.94607,39047.93765,18062.81037,41709.52238,40601.30327,33422.83447,38074.26907,36314.16287,20323.6617,39519.92954,44317.08672,51518.5663
20402030605,518,24312.18237,44983.64876,62863.4309,44422.43668,65424.88044,39461.20635,26080.59953,50123.01799,61689.8685,51248.79926,51005.98325,64728.74055,67730.82531,75508.28211,34928.65071,80035.55281,77909.01427,64134.39669,73059.93949,69682.50753,38998.66065,75833.98896,85039.15417,98857.92779
20402030606,519,33042.98679,61137.83045,85438.46246,60375.08004,88919.75968,54000.3012,35689.74113,68590.353,84418.89651,70130.91791,69798.63774,88577.41066,92685.58434,103328.5687,47797.76995,107996.1916,105126.74,86539.92197,98583.62815,94026.28101,52622.9488,102326.7986,114747.8146,133394.2135
20402030607,520,11234.08678,20785.88448,29047.71069,20526.5617,30231.29646,20343.87541,13445.62224,25840.47797,31803.66492,26420.86456,26295.6828,33370.32846,34918.02689,38927.62618,18007.15657,43967.48654,42799.27382,35232.19534,40135.43715,38280.04692,21423.89259,41659.35943,46716.21263,54307.54741
20402030608,521,20027.85938,37056.5744,51785.55899,36594.25979,53895.62704,32577.94401,21531.33143,41380.00427,50929.23583,42309.41361,42108.95262,53438.03376,55916.46121,62337.28776,28836.00715,65331.67753,63595.81983,52351.83055,59637.60175,56880.6605,31833.9518,61902.01096,69416.03342,80696.06582
20402030609,522,8753.854071,16196.83053,22634.63187,15994.76027,23556.90855,14359.48819,9490.436256,18239.20119,22448.24779,18648.86046,18560.50238,23554.05913,24646.48354,27476.61266,12710.1424,32189.71919,31334.44076,25794.38945,29384.17801,28025.79948,15684.97857,30499.88038,34202.13179,39759.94179
20402030610,523,26614.9053,49244.26435,68817.52666,48629.89761,71621.58296,42810.71566,28294.34881,54377.51336,66926.17083,55598.85228,55335.42562,70222.9852,73479.88989,81917.50581,37893.43206,87903.11033,85567.53126,70438.85793,80241.78812,76532.35249,42832.25915,83288.52871,93398.56905,108575.7394
20402030611,524,8842.611029,16361.05322,22864.12873,16156.93406,23795.75653,15500.08425,10244.2761,19687.96897,24231.34635,20130.1675,20034.79151,25424.99388,26604.19116,29659.12216,13719.72836,32965.69154,32089.79574,26416.19475,30092.51943,28701.3956,16063.08411,31235.11723,35026.61577,40718.40365
20402030701,525,12698.98528,23496.31485,32835.46373,23203.17702,34173.38587,21013.34802,13888.08823,26690.83172,32850.25433,27290.31741,27161.01646,34468.47351,36067.10263,40208.64907,18599.73273,45226.78479,44025.11238,36241.30075,41284.97958,39376.44751,22037.5068,42852.54914,48054.23895,55863.00224
20402030702,526,8675.671967,16052.1743,22432.47853,15851.90858,23346.51816,13285.2837,8780.47584,16874.76333,20768.9395,17253.77639,17172.02867,21792.02736,22802.72937,25421.14267,11759.32215,26651.7986,25943.6624,21356.72174,24328.92284,23204.23993,12986.53421,25252.67979,28317.99567,32919.63985
20600020201,527,11563.22276,21394.86873,29898.74965,21127.94812,31117.01187,19720.39477,13033.55296,25048.54244,30828.97553,25611.14171,25489.79667,32347.62532,33847.89084,37734.60753,17455.28948,42274.05529,41150.837,33875.20855,38589.59961,36805.67066,20598.73998,40054.82708,44916.91258,52215.86347
20402030801,528,5473.577468,10127.49414,14152.89876,10001.14431,14729.57647,9628.865746,6363.885316,12230.43735,15052.84601,12505.13736,12445.88818,15794.35625,16526.89016,18424.65482,8522.884148,24068.22572,23428.735,19286.44338,21970.52469,20954.86652,11727.64511,22804.73489,25572.90421,29728.47492
20402030802,529,9566.2022,17699.87871,24735.10128,17479.05657,25742.964,16325.07601,10789.52757,20735.86077,25521.05964,21201.5956,21101.14308,26778.23911,28020.19918,31237.72838,14449.96069,33703.18354,32807.6927,27007.16475,30765.73427,29343.48899,16422.43941,31933.89375,35810.21367,41629.33534
20402030803,530,10057.42303,18608.76086,26005.23916,18376.59938,27064.85512,16798.59379,11102.4837,21337.31564,26261.3117,21816.55923,21713.19317,27554.95634,28832.93996,32143.79559,14869.08959,34108.10412,33201.85427,27331.63696,31135.36332,29696.03068,16619.74361,32317.55723,36240.44895,42129.48335
20402030804,531,10512.21204,19450.23477,27181.17646,19207.57545,28288.7076,17517.20168,11577.4242,22250.08049,27384.71457,22749.82514,22642.03701,28733.69844,30066.35205,33518.83876,15505.15748,39702.14713,38647.2644,31814.27741,36241.84967,34566.4533,19345.53466,37617.93463,42184.21573,49039.10642
20402030805,532,11185.55912,20696.09606,28922.23383,20437.89332,30100.70652,18683.31531,12348.12912,23731.26029,29207.70506,24264.27284,24149.30925,30646.49033,32067.85802,35750.17557,16537.33015,39826.90783,38768.71009,31914.25098,36355.73669,34675.07529,19406.32649,37736.1456,42316.77632,49193.20777
20402030806,533,10408.58612,19258.50075,26913.23322,19018.23329,28009.8467,19369.36153,12801.54896,24602.66561,30280.20394,25155.25028,25036.06522,31771.82086,33245.38108,37062.91208,17144.57638,42307.18609,41183.08762,33901.75717,38619.84283,36834.51582,20614.88354,40086.21879,44952.11463,52256.78582
20402030807,534,10411.76956,19264.39081,26921.46463,19024.04998,28018.41349,18137.81733,11987.59987,23038.37693,28354.92553,23555.82709,23444.22013,29751.70246,31131.57039,34706.37504,16054.4886,37393.85414,36400.3024,29964.58704,34134.73912,32556.75065,18220.78031,35430.81809,39731.6149,46187.96005
20402030808,535,14140.43448,26163.35809,36562.58449,25836.94621,38052.37294,24720.44301,16338.17197,31399.52679,38645.57164,32104.77161,31952.65985,40549.2706,42429.92405,47302.10618,21881.0269,53009.29745,51600.84462,42477.61407,48389.19622,46152.24923,25829.66615,50226.5095,56323.29254,65475.76811
20402030809,536,15943.88883,29500.20198,41225.73372,29132.16012,42905.52776,28768.73799,19013.76068,36541.60884,44974.28788,37362.34667,37185.3245,47189.74276,49378.37792,55048.44304,25464.33047,63587.63654,61898.11784,50954.28916,58045.56495,55362.22076,30984.13873,60249.52554,67562.95999,78541.8699
20402030901,537,11243.41188,20803.13811,29071.82236,20543.59998,30256.39026,26704.85696,17649.70565,33920.09885,41747.81432,34681.95648,34517.63408,43804.33104,45835.95286,51099.24517,23637.50908,60666.19863,59054.30231,48613.27132,55378.74918,52818.6873,29560.61921,57481.45205,64458.88212,74933.38254
20402030902,538,16885.92106,31243.19831,43661.52397,30853.41093,45440.56721,27563.39712,18217.1299,35010.60358,43089.97368,35796.95459,35627.34879,45212.60628,47309.54248,52742.04597,24397.43631,56611.92593,55107.75136,45364.48614,51677.83199,49288.85765,27585.10701,53640.0134,60151.1467,69925.64565
20402031001,539,19368.29203,35836.20839,50080.1316,35389.1193,52120.70954,29753.81411,19664.81482,37792.83822,46514.26184,38641.6784,38458.59511,48805.57645,51069.15222,56933.36795,26336.26007,58333.17662,56783.26853,46743.76561,53249.06435,50787.45536,28423.81499,55270.90492,61980.00483,72051.69159
20402031002,540,12298.24089,22754.83723,31799.26903,22470.9499,33094.97006,20106.8874,13288.99256,25539.45942,31433.18115,26113.08505,25989.36162,32981.59444,34511.26302,38474.15401,17797.38917,43426.9476,42273.09718,34799.04885,39642.0096,37809.42975,21160.50602,41147.19698,46141.88061,53639.88683
20402031003,541,17644.31013,32646.40859,45622.47272,32239.11506,47481.41717,30788.70096,20348.78964,39107.33508,48132.10461,39985.70001,39796.24834,50503.11526,52845.42245,58913.60459,27252.27847,64733.35421,63013.39396,51872.38013,59091.42592,56359.73355,31542.40876,61335.09734,68780.3045,79957.03175
20402031004,542,9271.466571,17154.54351,23973.01012,16940.52495,24949.82051,20020.63559,13231.98734,25429.90389,31298.34332,26001.06867,25877.87611,32840.11433,34363.22151,38309.11277,17721.04444,46356.61009,45124.91874,37146.65717,42316.3334,40360.1241,22588.03311,43923.06321,49254.69734,57258.53364
20402031005,543,18577.45961,34372.96993,48035.29461,33944.13585,49992.55305,30648.53361,20256.15029,38929.29628,47912.98039,39803.66247,39615.0734,50273.19632,52604.84006,58645.3967,27128.2108,64033.8107,62332.43755,51311.8196,58452.85202,55750.68001,31201.54455,60672.27756,68037.0277,79092.97231
20402031006,544,24464.88089,45266.17937,63258.26002,44701.44244,65835.79713,39581.13067,26159.85964,50275.3439,61877.34641,51404.54679,51160.99259,64925.45393,67936.66184,75737.75492,35034.80061,80497.47775,78358.66548,64504.54774,73481.60439,70084.67954,39223.74125,76271.66344,85529.95719,99428.48512
20402031007,545,22023.2505,40748.54951,56944.9943,40240.17418,59265.28947,37942.71306,25077.0009,48194.25124,59316.00179,49276.7117,49043.2394,62237.93585,65124.49783,72602.67333,33584.57327,78266.79679,76187.25388,62717.0503,71445.3416,68142.54976,38136.80465,74158.08516,83159.82065,96673.20312
20402031008,546,22175.76915,41030.74683,57339.35799,40518.85084,59675.72193,34419.74613,22748.61059,43719.43279,53808.53244,44701.38683,44489.59251,56459.16632,59077.712,65861.54148,30466.25791,68127.01529,66316.88572,54591.80177,62189.30719,59314.40591,33196.02657,64550.60415,72386.12752,84148.7983
20402050101,547,33955.80621,62826.77638,87798.7197,62042.95514,91376.18869,51888.94779,34294.31081,65908.54483,81118.20876,67388.87442,67069.58737,85114.13076,89061.6775,99288.53396,45928.92923,101055.2277,98370.19725,80977.96312,92247.61355,87983.17055,49240.8476,95750.2088,107372.9196,124820.9084
20403030601,548,8769.052664,16224.95165,22673.93068,16022.53063,23597.80849,18222.94605,12043.86297,23146.50614,28488.00747,23666.38498,23554.25416,29891.34024,31277.68457,34869.26742,16129.83938,37964.47071,36955.75772,30421.83568,34655.62273,33053.55464,18498.82283,35971.47934,40337.90487,46892.77139
,549,2584.742111,10474.91854,15379.0862,6142.111456,13426.9413,1714.077585,1571.237804,2428.276582,2333.050088,1714.077585,1448.395518,1565.048067,2103.554077,3273.411947,2136.883245,3874.291264,2333.050088,1809.304104,2142.596932,1428.397979,999.8786052,1523.62456,4475.647069,34376.77548
