HUC12,MEAN1992,MEAN1993,MEAN1994,MEAN1995,MEAN1996,MEAN1997,MEAN1998,MEAN1999,MEAN2000,MEAN2001,MEAN2002,MEAN2003,MEAN2004,MEAN2005,MEAN2006,MEAN2007,MEAN2008,MEAN2009,MEAN2010,MEAN2011,MEAN2012,MEAN2013,MEAN2014,MEAN2015
20402070401,1346.180371,6321.934018,9281.749332,3706.952271,8103.569978,1034.498317,948.2901001,1465.539252,1408.067145,1034.498317,874.151054,944.5544161,1269.559255,1975.604364,1289.674474,2338.253418,1408.067145,1091.970424,1293.12288,862.081914,603.4573445,919.5540531,2701.190025,20747.43601
20402070402,1939.688919,9884.607162,14512.40184,5795.974312,12670.2693,1617.481209,1482.691082,2291.431675,2201.571632,1617.481209,1366.771584,1476.850181,1985.008784,3088.939713,2016.459761,3655.956599,2201.571632,1707.341256,2021.851471,1347.90098,943.5306937,1437.761073,4223.423114,32439.48065
20402070403,1924.949082,11891.55779,17458.97052,6972.777178,15242.81514,1945.891325,1783.73368,2756.679312,2648.574277,1945.891325,1644.278124,1776.70686,2388.04096,3716.11179,2425.877664,4398.254635,2648.574277,2053.996372,2432.364092,1621.57607,1135.103253,1729.681161,5080.938395,39025.92716
20402070404,1693.477425,8427.545859,12373.17077,4941.606528,10802.58167,1379.053002,1264.131893,1953.65837,1877.044343,1379.053002,1165.29976,1259.15199,1692.404403,2633.608083,1719.219276,3117.042654,1877.044343,1455.667045,1723.816209,1149.210812,804.4475659,1225.824867,3600.860584,27657.6709
20402070405,1071.009854,4399.625011,6459.449991,2579.780166,5639.51935,719.9386554,659.9437511,1019.913077,979.9164982,719.9386554,608.3481488,657.3439757,883.5246667,1374.882807,897.5234602,1627.261248,979.9164982,759.9352346,899.9233115,599.9488682,419.9642107,639.9454672,1879.83981,14438.76799
20402070406,587.7912109,2252.189014,3306.623242,1320.601758,2886.896826,368.540033,337.8283508,522.0983643,501.6239258,368.540033,311.4163208,336.4975159,452.2804871,703.8090698,459.4465393,833.0027954,501.6239258,389.0144714,460.6750366,307.116687,214.9816803,327.5911316,962.2989624,7391.274121
20402070501,1464.748041,6543.673497,9607.303215,3836.972232,8387.799666,1070.782959,981.5510208,1516.942491,1457.454573,1070.782959,904.8115749,977.6843093,1314.088574,2044.897949,1334.909323,2420.266784,1457.454573,1130.270877,1338.47868,892.319115,624.6233853,951.8070674,2795.933253,21475.14457
20402070502,1709.96596,7599.222676,11157.04141,4455.907884,9740.821827,1243.509183,1139.8834,1761.637974,1692.554164,1243.509183,1050.765226,1135.392952,1526.062047,2374.757045,1550.241331,2810.67601,1692.554164,1312.592998,1554.386445,1036.257636,725.3803537,1105.341498,3246.940619,24939.26483
20402070503,2636.247525,12453.28021,18283.68112,7302.15076,15962.84115,2037.809524,1867.992039,2886.896777,2773.685181,2037.809524,1721.949001,1860.633293,2500.845035,3891.65001,2540.469017,4606.015316,2773.685181,2151.021138,2547.261852,1698.174579,1188.722212,1811.386242,5320.947075,40869.39783
20402070504,805.8444847,3442.370201,5054.025772,2018.480737,4412.492712,563.2969613,516.3555283,798.0040045,766.7097406,563.2969613,475.9859217,514.3214067,691.2905005,1075.740693,702.2434916,1273.207525,766.7097406,594.5912252,704.121195,469.4141235,328.5898854,500.7083964,1470.830936,11297.23199
20402070505,1312.878283,6355.013848,9330.316611,3726.349079,8145.972395,1039.911383,953.2520851,1473.207754,1415.434925,1039.911383,878.7250941,949.4968553,1276.202305,1985.941815,1296.422754,2350.48844,1415.434925,1097.684223,1299.889189,866.5928025,606.6149626,924.3656623,2715.324136,20855.99821
20402070506,603.6885452,2927.845721,4298.610229,1716.782291,3752.965881,479.1020447,439.176857,678.7278763,652.1111053,479.1020447,404.8412193,437.446772,587.9646332,914.9517944,597.2805038,1082.903638,652.1111053,505.7188156,598.8775513,399.2516945,279.4761848,425.8684715,1250.988657,9608.656372
20402070507,318.1669505,1245.112632,1828.051901,730.0887868,1596.008015,203.7457127,186.7668948,288.6397512,277.3205477,203.7457127,172.1651247,186.0311495,250.0412449,389.0977039,254.0029699,460.5218774,277.3205477,215.0649161,254.6821408,169.7880897,118.8516615,181.1072931,532.0026885,4086.232874
20402070601,1594.554743,7349.248285,10790.03367,4309.332015,9420.400108,1202.604298,1102.387242,1703.689381,1636.878052,1202.604298,1016.200604,1098.044511,1475.862631,2296.640082,1499.246579,2718.219595,1636.878052,1269.415627,1503.255345,1002.170225,701.5191602,1068.981586,3140.133397,24118.89438
20402070602,1300.008155,6043.373764,8872.772278,3543.614699,7746.506476,988.9157318,906.5060738,1400.963935,1346.02419,988.9157318,835.6337765,902.9349934,1213.619304,1888.554291,1232.848193,2235.224121,1346.02419,1043.855486,1236.14465,824.0964314,576.8675037,879.0361996,2582.168858,19833.25221
20402070603,971.631611,5555.39952,8156.337272,3257.484314,7121.012174,909.0654032,833.3099325,1287.842621,1237.33901,909.0654032,768.1602488,830.0272044,1115.625205,1736.062349,1133.301449,2054.740206,1237.33901,959.5690226,1136.331734,757.5544891,530.2881409,808.0581187,2373.67076,18231.80951
20402070604,2581.339584,13888.49864,20390.84284,8143.710624,17802.5302,2272.663443,2083.274798,3219.60648,3093.347456,2272.663443,1920.400548,2075.067967,2789.062988,4340.155744,2833.25354,5136.850377,3093.347456,2398.922485,2840.829224,1893.886174,1325.720333,2020.14529,5934.176723,45579.5233
20402070605,519.5283737,2064.506561,3031.071167,1210.551559,2646.322021,337.8283463,309.6759796,478.5901413,459.8219147,337.8283463,285.4649391,308.4560432,414.5904465,645.1582794,421.1593018,763.5858612,459.8219147,356.5965729,422.2854156,281.5236168,197.0665359,300.2918663,882.1073303,6775.334473
20403030101,1876.129426,9609.339629,14108.25883,5634.567314,12317.42633,1572.437407,1441.400938,2227.619614,2140.262021,1572.437407,1328.709568,1435.722712,1929.730073,3002.918564,1960.305146,3554.145146,2140.262021,1659.79502,1965.546709,1310.364495,917.2551465,1397.722141,4105.808789,31536.10266
20403030103,1598.478789,9432.244444,13848.25104,5530.72524,12090.42257,1543.458218,1414.836675,2186.56577,2100.81812,1543.458218,1304.222164,1409.263089,1894.166136,2947.576366,1924.17777,3488.644106,2100.81812,1629.205883,1929.322738,1286.215163,900.3506137,1371.962849,4030.140896,30954.90864
20403030104,2866.611822,13578.41459,19935.58339,7961.888704,17405.05902,2221.922427,2036.762218,3147.723394,3024.283299,2221.922427,1877.524417,2028.738618,2726.792486,4243.254501,2769.996433,5022.161547,3024.283299,2345.36257,2777.402938,1851.602,1296.121391,1975.042138,5801.686269,44561.88468
20403030202,1711.467889,7859.813148,11539.63578,4608.708703,10074.85147,1286.151274,1178.971976,1822.047605,1750.594779,1286.151274,1086.797799,1174.327546,1578.393341,2456.191593,1603.401805,2907.058963,1750.594779,1357.604104,1607.689067,1071.792707,750.2548995,1143.24557,3358.283854,25794.47537
20600050201,1117.957426,4629.499636,6796.947764,2714.570276,5934.176804,757.5545108,694.4249427,1073.202191,1031.115846,757.5545108,640.1335465,691.6893371,929.6876678,1446.718641,944.4178842,1712.283521,1031.115846,799.6408558,946.943128,631.2954111,441.9067869,673.3817701,1978.058974,15193.17457
20801090101,1621.341633,6789.207343,9967.791695,3980.944385,8702.529552,1110.961231,1018.381114,1573.861714,1512.141669,1110.961231,938.7622194,1014.369316,1363.396251,2121.627286,1384.998231,2511.080828,1512.141669,1172.68129,1388.701508,925.8010112,648.0607079,987.5210828,2900.843205,22280.94226
20801090301,1004.510832,4161.939929,6110.485077,2440.410278,5334.850286,681.0447398,624.2909889,964.8133577,926.9775498,681.0447398,575.482794,621.8316677,835.7931786,1300.606235,849.0357141,1539.350196,926.9775498,718.8805478,851.3059211,567.5372705,397.2760882,605.373087,1778.283471,13658.72881
20801090401,1186.288995,5131.569877,7534.078212,3008.966013,6577.739573,839.7114567,769.735479,1189.591201,1142.940583,839.7114567,709.5561628,766.7031934,1030.512499,1603.61558,1046.840205,1897.981031,1142.940583,886.3620752,1049.639308,699.7595327,489.8316747,746.4101729,2192.579891,16840.87768
20801090402,1653.059508,6803.072369,9988.148023,3989.074297,8720.301887,1113.230054,1020.460853,1577.075869,1515.229777,1113.230054,940.6793721,1016.440868,1366.180582,2125.960108,1387.826695,2516.209002,1515.229777,1175.07615,1391.537546,927.6916936,649.3841844,989.5378094,2906.767336,22326.44448
20801090403,1425.22989,6199.574003,9102.102571,3635.204802,7946.726699,1014.47577,929.9360995,1437.173974,1380.814233,1014.47577,857.2320025,926.2727202,1244.987145,1937.366862,1264.713031,2292.996902,1380.814233,1070.835514,1268.094692,845.3964588,591.7775242,901.7562302,2648.90893,20345.87275
20402050501,4064.357814,19066.19499,28170.88036,11588.24088,24538.67904,3825.894884,3010.639,4837.27305,4642.138444,3243.82539,2645.984965,2921.363879,3845.695946,5979.841737,3991.481757,7029.117537,4270.348827,3372.275333,4354.210179,2860.355387,2006.09462,3063.991362,8856.570593,63149.90749
20600020204,6458.742853,9231.704769,15383.58078,9606.926776,12852.59788,8348.396089,2815.595276,6148.777951,5854.665746,2676.858079,1335.826834,2050.190963,1967.759417,3017.504918,2825.729731,3051.349949,2191.176429,2270.596695,6091.00888,3660.297338,2598.479881,4026.411807,10470.37291,34433.18087
20600020205,8735.296123,8174.83209,14689.00706,10951.69865,11975.31417,12396.02022,3616.255449,8467.35417,8050.44622,3312.881355,1316.178532,2393.955314,1955.881524,2972.19767,3311.004347,2982.255859,2434.284644,2919.030519,9597.561895,5675.703806,4038.462572,6274.462918,15981.48971,39743.5014
20600020206,6569.84816,6558.162916,11602.80081,8370.373845,9506.075139,8404.166399,2514.299836,5814.09355,5529.245907,2319.415331,966.3132189,1695.125241,1433.119875,2182.285232,2342.8571,2063.159824,1631.122427,1892.839791,5980.538753,3547.006216,2522.767644,3917.657498,10016.51872,26393.53633
20600020301,8389.789765,7818.752455,14008.00601,10380.28751,11430.75626,10308.7342,3030.857314,7069.200114,6721.667423,2782.62379,1122.361573,2017.947522,1666.791981,2534.577703,2790.351898,2334.594347,1881.230995,2226.773691,7209.509065,4268.22819,3036.509564,4716.873997,12031.70153,30604.7904
20600020401,5105.787976,5464.363224,9486.744781,6559.72934,7819.848764,6075.624518,1882.26268,4279.014563,4070.823433,1752.518776,774.9486734,1299.876158,1146.592938,1750.26187,1794.979014,1674.33151,1277.667331,1426.014553,4280.10484,2548.438572,1811.535082,2811.333597,7224.508237,20461.29989
20600020402,2639.032295,4299.386521,6942.878947,3966.327674,5862.293556,2941.647232,1104.400356,2298.407659,2190.834656,1074.886582,603.4515932,851.7711761,885.5281695,1363.323112,1171.693694,1427.110624,972.1031258,935.9439564,2192.554571,1334.110917,945.4367789,1461.960929,3861.992224,15007.80789
20600050202,2901.44723,5267.850169,8362.061729,4528.015531,7102.184959,3092.968328,1248.391438,2518.977316,2402.812378,1232.398617,737.5601925,996.01842,1080.268406,1666.413714,1368.616947,1803.297078,1202.339562,1120.473907,2446.68277,1499.33951,1061.476393,1639.482562,4369.257803,18422.73944
20801090302,1159.198732,3998.282537,5937.518794,2498.727365,5162.566393,892.3204905,648.5493615,1065.254495,1021.624161,693.6847175,553.7278907,619.5759853,805.1676952,1251.387094,846.8819591,1474.211702,902.8811024,724.6315798,1003.643018,651.9692945,457.9300289,700.6565098,2000.123803,13395.50746
20600020203,10243.36056,11662.16926,18946.64402,14198.29163,17161.31979,14898.73857,6253.272963,13239.22947,14491.78492,9425.509462,7855.241111,10550.49886,10581.01006,12350.52994,7179.346914,13784.99907,13164.45304,11517.56119,17732.22943,14391.08703,8675.991142,15735.38784,24055.39961,41702.92587
20402040000,116.7667107,454.987682,668.0047053,266.7882376,583.211485,74.45253314,68.2481523,105.4744189,101.3381681,74.45253314,62.91238958,67.97929706,91.36979537,142.1836529,92.81748454,168.2833955,101.3381681,78.58878396,93.06566643,62.04377608,43.43064279,66.18002689,194.4038345,1493.186701
20402050303,6890.489365,13439.02278,18836.80451,12952.88727,19408.89238,12535.15369,8317.925346,15940.98878,19569.99201,16240.76766,16144.2993,20467.1033,21451.6679,23985.29453,11142.31781,26549.78785,25735.35607,21176.81318,24130.15207,22968.03714,12869.5328,24993.28597,28236.82559,35036.31312
20402050402,5604.636637,13277.79213,18924.48845,11017.89805,18410.38329,7940.214213,5466.30165,10210.67148,12240.24525,10056.88499,9880.873254,12403.17382,13210.63016,15190.24041,7337.030376,17491.10168,16309.54809,13370.51025,15271.88921,14259.3203,8080.305297,15502.72941,18763.58648,36352.22144
20402050403,8314.900871,32731.81255,48056.25658,19192.74504,41956.23327,5356.114864,4909.771965,7587.829423,7290.267554,5356.114864,4525.916978,4890.430422,6573.142989,10228.69122,6677.289543,12106.30668,7290.267554,5653.676807,6695.143547,4463.429002,3124.400334,4760.991103,13985.4111,107419.8496
20402050503,6985.007791,29105.21126,42731.74599,17066.23767,37307.58954,4762.670986,4365.781707,6747.117169,6482.524402,4762.670986,4024.456903,4348.583243,5844.855488,9095.378305,5937.46274,10764.9588,6482.524402,5027.263835,5953.338617,3968.892469,2778.224703,4233.485317,12435.86313,95518.00401
20402050504,8886.655611,34533.56428,50701.55581,20249.22648,44265.75083,5650.946932,5180.03464,8005.508108,7691.56666,5650.946932,4775.05007,5159.628533,6934.967346,10791.73855,7044.846727,12772.70903,7691.56666,5964.888465,7063.683566,4709.122397,3296.385658,5023.063972,14755.25041,113332.8694
20402050505,9299.627556,36035.02331,52905.97115,21129.62761,46190.349,5896.640251,5405.253579,8353.573644,8025.982559,5896.640251,4982.660969,5383.960169,7236.4878,11260.94457,7351.1444,13328.04416,8025.982559,6224.23144,7370.800145,4913.866852,3439.706794,5241.457981,15396.78293,118260.3865
20402050601,9650.848113,37210.07868,54631.16568,21818.63727,47696.55579,6088.922013,5581.511867,8625.972826,8287.699484,6088.922013,5145.139054,5559.524117,7472.460194,11628.14927,7590.85567,13762.6543,8287.699484,6427.195482,7611.152376,5074.101642,3551.871147,5412.375138,15898.85203,122116.703
20402050602,7541.133667,29428.60256,43206.54336,17255.86251,37722.11824,4815.589531,4414.290366,6822.085161,6554.552432,4815.589531,4069.173083,4396.900793,5909.798301,9196.438047,6003.434575,10884.56943,6554.552432,5083.12231,6019.486836,4012.991272,2809.093875,4280.52405,12574.03927,96579.31523
20402050701,5494.137908,21412.11549,31436.88086,12555.28601,27446.43882,3503.800744,3211.817303,4963.717625,4769.06215,3503.800744,2960.711543,3199.164694,4299.941964,6691.285931,4368.071316,7919.562404,4769.06215,3698.456272,4379.750807,2919.833894,2043.883733,3114.48955,9148.812935,70270.66364
20402050702,3714.56213,17198.53394,25250.57715,10084.59492,22045.39372,2814.305575,2579.780076,3986.932863,3830.582575,2814.305575,2378.088145,2569.617344,3453.77822,5374.541726,3508.500701,6361.112024,3830.582575,2970.655878,3517.88191,2345.254628,1641.678242,2501.604983,7348.464544,56442.45647
20402050703,2568.498592,15287.58566,22444.95759,8964.084536,19595.90573,2501.604988,2293.13789,3543.940365,3404.962339,2501.604988,2113.856174,2284.104338,3070.025106,4777.370487,3118.667331,5654.321822,3404.962339,2640.583058,3127.00617,2084.670799,1459.269554,2223.648869,6531.968613,50171.07283
20402050704,2140.481557,12131.7912,17811.67699,7113.64145,15550.75092,1985.202241,1819.768718,2812.369846,2702.080854,1985.202241,1677.495868,1812.599933,2436.284209,3791.184717,2474.885305,4487.108252,2702.080854,2095.491262,2481.502783,1654.335187,1158.034637,1764.624222,5183.583696,39814.32996
20402050705,1190.480401,7561.566233,11101.75514,4433.827547,9692.553187,1237.34724,1134.23494,1752.908549,1684.167052,1237.34724,1045.558394,1129.766757,1518.499938,2362.989449,1542.559443,2796.748291,1684.167052,1306.088746,1546.68402,1031.122679,721.7858714,1099.864195,3230.851096,24815.68337
20402050801,1306.240605,8743.792524,12837.47829,5127.042028,11207.95229,1430.802433,1311.568873,2026.970089,1947.481086,1430.802433,1209.028024,1306.402101,1755.912461,2732.435116,1783.733574,3234.010771,1947.481086,1510.291443,1788.503023,1192.335347,834.6347459,1271.824389,3735.984138,28695.53464
20402050802,1331.229395,10302.69641,15126.23294,6041.126633,13206.18374,1685.895808,1545.40447,2388.352363,2294.691508,1685.895808,1424.581919,1539.316522,2068.968709,3219.592587,2101.749956,3810.592599,2294.691508,1779.556674,2107.369716,1404.913151,983.4392112,1498.574057,4402.061256,33811.57353
20402050803,1202.610865,6186.735981,9083.254095,3627.677061,7930.270755,1012.375004,928.0104039,1434.197888,1377.954855,1012.375004,855.4568555,924.3546106,1242.409046,1933.354983,1262.094074,2288.248579,1377.954855,1068.618046,1265.468721,843.6458203,590.5520755,899.8888829,2643.423593,20303.74087
20402070101,1979.169749,11000.16509,16150.24372,6450.096925,14100.21173,1800.027048,1650.024773,2550.038281,2450.036818,1800.027048,1521.022813,1643.524677,2209.033104,3437.551537,2244.033553,4068.560891,2450.036818,1900.028519,2250.033774,1500.022515,1050.015771,1600.024047,4700.070596,36100.5386
20402070102,1122.441977,5104.961733,7495.012667,2993.363986,6543.632813,835.3574009,765.7442627,1183.42296,1137.01423,835.3574009,705.8769897,762.7277012,1025.169102,1595.300544,1041.412151,1888.139655,1137.01423,881.7661342,1044.196742,696.1311541,487.2918073,742.5398978,2181.210979,16753.55469
20402070103,630.3858833,2439.871414,3582.17511,1430.651878,3127.471527,399.2516937,365.9807091,565.6065483,543.4259109,399.2516937,337.3676701,364.538969,489.9705276,762.4598083,497.7337379,902.4196777,543.4259109,421.4323311,499.0646057,332.7097378,232.8968182,354.8903904,1042.490517,8007.213562
20402070201,1622.504395,10235.30012,15027.28275,6001.607864,13119.79384,1674.86731,1535.295014,2372.728661,2279.680508,1674.86731,1415.262832,1529.246885,2055.434302,3198.531219,2088.001098,3785.665146,2279.680508,1767.915466,2093.584101,1395.722737,977.0059294,1488.77096,4373.264623,33590.39094
20402070202,1204.550324,5802.249574,8518.75816,3402.228249,7437.429116,949.4590506,870.3374468,1345.066968,1292.319255,949.4590506,802.2928824,866.9088502,1165.197181,1813.202993,1183.658866,2146.041057,1292.319255,1002.206772,1186.823797,791.2158612,553.8511027,843.9635905,2479.143068,19041.92656
20402070203,493.390318,1910.948242,2805.619673,1120.510565,2449.488192,312.7006281,286.6422341,442.9925426,425.6202947,312.7006281,264.2320224,285.5130393,383.7531405,597.1713201,389.8334184,706.7902388,425.6202947,330.072876,390.8757768,260.5838512,182.408697,277.9561102,816.4960716,6271.384055
20402070204,783.4929769,3316.656425,4869.45502,1944.766733,4251.350498,542.725606,497.4984605,768.8612552,738.709848,542.725606,458.6031221,495.5386198,666.0448945,1036.455118,676.5978694,1226.710555,738.709848,572.8770132,678.4069934,452.2713295,316.5899339,482.4227586,1417.116841,10884.66228
20402070205,1514.613729,6844.888058,10049.54106,4013.593497,8773.902035,1120.072608,1026.733209,1586.769505,1524.543269,1120.072608,946.4613275,1022.68851,1374.577938,2139.027484,1396.357083,2531.675081,1524.543269,1182.298852,1400.090734,933.3938271,653.3756826,995.6200997,2924.634024,22463.67608
20402070301,2717.925321,13141.48556,19294.09188,7705.689341,16844.99524,2150.424955,1971.222839,3046.435297,2926.967279,2150.424955,1817.109048,1963.457439,2639.049168,4106.714177,2680.862912,4860.557443,2926.967279,2269.892987,2688.031151,1792.020766,1254.414534,1911.488834,5614.998449,43127.9624
20402070302,2595.392174,12440.66289,18265.15675,7294.752441,15946.66802,2035.744901,1866.099449,2883.97184,2770.874951,2035.744901,1720.204384,1858.748162,2498.311251,3887.707129,2537.895082,4601.348619,2770.874951,2148.841797,2544.681034,1696.454032,1187.517822,1809.550994,5315.555971,40827.99007
20402070303,2289.530322,13888.49865,20390.84322,8143.710739,17802.53042,2272.663488,2083.274829,3219.606529,3093.347488,2272.663488,1920.400603,2075.068005,2789.062998,4340.155833,2833.253593,5136.850433,3093.347488,2398.922559,2840.829274,1893.886201,1325.720336,2020.145288,5934.176824,45579.52372
20402070304,2440.409978,11349.26594,16662.78758,6654.79697,14547.69575,1857.152645,1702.389911,2630.966227,2527.791096,1857.152645,1569.293954,1695.683537,2279.138918,3546.645565,2315.250136,4197.680614,2527.791096,1960.327794,2321.440764,1547.627191,1083.339035,1650.802352,4849.231889,37246.22445
20402050306,3956.205261,15863.02036,23178.55615,9932.632122,20605.04943,3950.172976,3208.762481,5359.971267,5702.529221,4431.654261,4059.295999,4778.957783,5636.205295,7549.792022,4341.820273,8844.07621,6646.977042,5319.994896,6171.546846,5047.066735,3098.11481,5450.502018,9886.925339,51292.12288
20402050502,7502.999531,18423.65751,28099.19456,13620.37321,24355.30987,8170.510431,4172.335634,7814.517586,7772.402493,4801.520602,3634.448313,4527.289561,5156.274331,7336.589401,5020.406244,8429.864195,6056.647114,5175.318328,8352.806715,5821.826056,3855.692481,6329.940453,14240.86684,64508.1829
20401010206,28077.97324,34737.61652,43313.95409,31243.44341,39912.83827,37598.9643,28817.51075,32894.61341,44316.47667,38411.3946,27730.28142,32518.26854,38462.17133,42996.27007,28865.299,60268.09856,55362.55263,40478.78679,37693.21381,42557.70833,24099.61215,42308.47417,47477.91179,49970.26596
20401010207,21489.62306,26586.61555,33150.55996,23912.33182,30547.49837,28828.23745,22095.23748,25221.27264,33978.75325,29451.15209,21261.6266,24932.71795,29490.08414,32966.51169,22131.87831,45640.98706,41926.0211,30654.55583,28545.04328,32228.92153,18250.61876,32040.17672,35954.98808,37842.446
20401010301,21820.82745,26996.37628,33661.48604,24280.87568,31018.30537,29317.482,22470.2161,25649.30323,34555.40695,29950.96792,21622.45805,25355.8514,29990.56068,33525.98677,22507.47865,47957.23714,44053.73866,32210.2541,29993.68531,33864.51796,19176.8255,33666.19446,37779.67978,39762.92497
20401010302,30190.64049,37351.37447,46573.02033,33594.28973,42915.99472,39923.642,30599.24667,34928.42949,47056.48659,40786.3036,29444.7959,34528.8159,40840.21982,45654.65385,30649.98966,64719.71942,59451.83248,43468.69731,40477.37185,45701.17543,25879.6972,45433.53218,50984.80313,53661.25164
20401010303,38446.87572,47565.85498,59309.34347,42781.31925,54652.23212,51184.16585,39229.81048,44780.04601,60328.84167,52290.14308,37749.74483,44267.72051,52359.26655,58531.61894,39294.86614,82425.48778,75716.43378,55360.69467,51551.01268,58203.92493,32959.76425,57863.05983,64933.02739,68341.68775
20401010304,34866.78329,43136.62224,53786.58154,38797.61196,49563.12981,46325.78643,35506.13365,40529.54259,54602.45299,47326.78474,34166.55458,40065.84678,47389.34675,52975.82282,35565.01423,74393.43401,68338.15234,49966.00321,46527.55985,52532.17201,29747.95947,52224.52218,58605.54841,61682.04771
20401010306,17126.0671,21188.09345,26419.20252,19056.83377,24344.70308,22690.90299,17391.31337,19851.83659,26744.91068,23181.20473,16735.17214,19624.71315,23211.84844,25948.16836,17420.15404,35993.44826,33063.74835,24174.83142,22511.22413,25416.40968,14392.82413,25267.56111,28354.86441,29843.35317
20401010404,24675.26944,30527.84525,38064.83653,27457.12219,35075.89387,32630.1988,25009.22951,28547.53582,38459.98253,33335.26639,24065.6789,28220.92557,33379.33301,37314.2433,25050.70299,53138.16755,48812.96638,35690.00223,33233.97112,37522.97998,21248.5422,37303.23047,41861.10575,44058.60498
20401010502,36881.49084,45629.18609,56894.53226,41039.45498,52427.03667,48771.51914,37380.65158,42669.26762,57485.14648,49825.36476,35970.35101,42181.09169,49891.22988,55772.63939,37442.64093,77846.29372,71509.96522,52285.10034,48687.06699,54970.37378,31128.66606,54648.44544,61325.6368,64544.92708
20401010503,36608.06576,45290.90892,56472.73821,40735.20434,52038.36315,48642.90315,37282.07474,42556.74378,57333.55136,49693.96965,35875.49318,42069.8552,49759.66101,55625.56048,37343.90041,77932.88591,71589.50871,52343.25938,48741.22364,55031.51994,31163.29187,54709.23316,61393.85206,64616.72328
20401010504,39770.35294,49203.23924,61350.9797,44254.00199,56533.55334,52735.56362,40418.87122,46137.33408,62157.41675,53875.06426,38893.9441,45609.47996,53946.28279,60305.72067,40485.89914,84844.63909,77938.67789,56985.5064,53064.0105,59912.18475,33927.11866,59561.31455,66838.78279,70347.48546
20401010505,36034.47585,44581.27212,55587.89947,40096.94794,51223.00434,47904.91873,36716.45081,41911.09554,56463.71811,48940.0395,35331.20894,41431.59347,49004.73445,54781.63971,36777.33901,76872.57462,70615.50247,51631.10666,48078.07733,54282.79213,30739.30182,53964.88967,60558.56202,63737.58446
20401010603,25502.45728,31551.22845,39340.88133,28377.56542,36251.74089,33991.40435,26052.51768,29738.42846,40064.3844,34725.88478,25069.60564,29398.19314,34771.78974,38870.84935,26095.7214,54573.47515,50131.44694,36654.02012,34131.64902,38536.50801,21822.48371,38310.82271,42991.81047,45248.6658
20401020101,39386.13242,48727.88872,60758.27039,43826.4673,55987.38504,52991.57416,40615.08809,46361.31297,62459.1642,54136.60475,39082.75874,45830.89625,54208.16893,60598.47907,40682.44067,86292.95876,79269.11009,57958.26334,53969.82919,60934.90057,34506.26306,60578.04277,67979.73777,71548.33579
20401020102,16514.81024,20431.85739,25476.25957,18376.66618,23475.8024,21985.13127,16850.37794,19234.37005,25913.04231,22460.18128,16214.64547,19014.3109,22489.87173,25141.08192,16878.32097,35651.55133,32749.67903,23945.19779,22297.39409,25174.98239,14256.10858,25027.54814,28085.52525,29559.87561
20401020103,29616.94612,36641.60901,45688.02122,32955.91767,42100.48784,39184.4664,30032.70957,34281.73862,46185.24806,40031.15576,28899.63303,33889.52382,40084.07357,44809.37009,30082.51297,63954.71061,58749.09142,42954.8829,39998.91556,45160.97241,25573.7906,44896.4921,50382.14586,53026.95786
20401020104,41298.31606,51093.61108,63708.06363,45954.2274,58705.55369,55527.5487,42558.7709,48579.98884,65448.22299,56727.37653,40953.11044,48024.18859,56802.36583,63498.4915,42629.34747,88944.04738,81704.41297,59738.85534,55627.88844,62806.94019,35566.36341,62439.11912,70068.20917,73746.4412
20401020201,12665.94145,15670.0989,19538.87497,14093.88143,18004.63549,16749.24765,12837.36492,14653.59585,19741.70457,17111.16185,12353.03581,14485.94516,17133.78141,19153.59082,12858.65321,27564.4792,25320.85756,18513.55369,17239.53195,19464.37824,11022.30325,19350.38751,21714.70388,22854.61779
20401020202,21534.34885,26641.94957,33219.5553,23962.09995,30611.07608,28669.95657,21973.92395,25082.79581,33792.1937,29289.45108,21144.89009,24795.82532,29328.16946,32785.50974,22010.3636,46966.74078,43143.86462,31544.99219,29374.20392,33165.08911,18780.7525,32970.86194,36999.38843,38941.67224
20401020203,27506.99568,34031.21186,42433.14556,30608.09368,39101.19281,36374.83056,27879.28063,31823.6423,42873.63768,37160.81068,26827.44864,31459.55034,37209.93428,41596.41369,27925.5134,58285.59526,53541.41674,39147.24808,36453.3051,41157.78396,23306.86191,40916.74794,45916.13871,48326.5073
20401020204,25484.86596,31529.46552,39313.745,28357.99194,36226.73552,34621.71643,26535.61617,30289.87621,40807.30792,35369.81522,25534.47813,29943.33183,35416.57133,39591.64098,26579.62056,54929.38872,50458.38967,36893.06785,34354.24766,38787.83278,21964.8042,38560.67581,43272.19162,45543.76626
20401020301,31513.8156,38988.3846,48614.1899,35066.63651,44796.88714,41673.38797,31940.32963,36459.24844,49118.84679,42573.85822,30735.28192,36042.12076,42630.13737,47655.57542,31993.29662,68900.24805,63292.08577,46276.53011,43091.98079,48653.21379,27551.37972,48368.28141,54278.13395,57127.46558
20401020302,31653.31986,39160.97724,48829.3936,35221.86825,44995.19237,43728.07096,33515.12928,38256.8514,51540.6241,44672.93818,32250.66767,37819.15747,44731.99223,50005.20657,33570.7082,69598.06349,63933.10243,46745.21505,43528.41313,49145.96925,27830.41792,48858.15129,54827.85844,57706.04809
20401020303,28401.16613,35137.46497,43812.52019,31603.07128,40372.25581,38021.5237,29141.37914,33264.30249,44814.5327,38843.08529,28041.93053,32883.72793,38894.43273,43479.48882,29189.70486,62880.52621,57762.34154,42233.41211,39327.09236,44402.44812,25144.25287,44142.40972,49535.9266,52136.31593
